------------------------------------------------
Starting Stage 1: The Bootcamp
Date: Wed Jan  7 10:53:02 EST 2026
------------------------------------------------
Loading config from qcgpt3/configs/curriculum_stage1_bootcamp.json
Created run directory: model_checkpoints/qcgpt3_curriculum_bootcamp
Building dataloader with max_depth=8
[HighPerformanceDataset] Configured for 500000 samples. QDPE-accelerated.
Starting training from epoch 1 to 250
Curriculum Stage 'I. Foundations': Updating LRs -> Enc: 0.0002, Dec: 0.0002
Epoch 036 | T_Loss: 2.1389 (loss_sup: 2.0579 | loss_ent_teacher: 0.0041) | V_Loss: 2.0221 (loss_sup: 1.9437 | loss_ent_teacher: 0.0039) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 037 | T_Loss: 2.1207 (loss_sup: 2.0413 | loss_ent_teacher: 0.0040) | V_Loss: 2.0035 (loss_sup: 1.9269 | loss_ent_teacher: 0.0038) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 038 | T_Loss: 2.1022 (loss_sup: 2.0246 | loss_ent_teacher: 0.0039) | V_Loss: 1.9850 (loss_sup: 1.9087 | loss_ent_teacher: 0.0037) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 039 | T_Loss: 2.0852 (loss_sup: 2.0091 | loss_ent_teacher: 0.0038) | V_Loss: 1.9651 (loss_sup: 1.8891 | loss_ent_teacher: 0.0037) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 040 | T_Loss: 2.0682 (loss_sup: 1.9937 | loss_ent_teacher: 0.0037) | V_Loss: 1.9505 (loss_sup: 1.8779 | loss_ent_teacher: 0.0035) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 041 | T_Loss: 2.0506 (loss_sup: 1.9787 | loss_ent_teacher: 0.0036) | V_Loss: 1.9320 (loss_sup: 1.8629 | loss_ent_teacher: 0.0033) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 042 | T_Loss: 2.0319 (loss_sup: 1.9637 | loss_ent_teacher: 0.0034) | V_Loss: 1.9131 (loss_sup: 1.8511 | loss_ent_teacher: 0.0030) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 043 | T_Loss: 2.0124 (loss_sup: 1.9500 | loss_ent_teacher: 0.0031) | V_Loss: 1.8954 (loss_sup: 1.8412 | loss_ent_teacher: 0.0026) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 044 | T_Loss: 1.9925 (loss_sup: 1.9364 | loss_ent_teacher: 0.0028) | V_Loss: 1.8723 (loss_sup: 1.8214 | loss_ent_teacher: 0.0024) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 045 | T_Loss: 1.9747 (loss_sup: 1.9217 | loss_ent_teacher: 0.0026) | V_Loss: 1.8562 (loss_sup: 1.8063 | loss_ent_teacher: 0.0023) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
Epoch 046 | T_Loss: 1.9591 (loss_sup: 1.9084 | loss_ent_teacher: 0.0025) | V_Loss: 1.8463 (loss_sup: 1.7989 | loss_ent_teacher: 0.0022) | D: 8 | N_W: 0.00 | Temp: 1.00 | LR_Enc: 2.00e-04 | LR_Dec: 2.00e-04
